649	 0.0576770 
650	 0.0626181 
651	 0.0530240 
652	 0.0563970 
653	 0.0476411 
654	 0.0554501 
655	 0.0562600 
656	 0.0512240 
657	 0.0556410 
658	 0.0575271 
659	 0.0570750 
660	 0.0564060 
661	 0.0493979 
662	 0.0580639 
663	 0.0540919 
664	 0.0606131 
665	 0.0578219 
666	 0.0556740 
667	 0.0581200 
668	 0.0548910 
669	 0.0556360 
670	 0.0567270 
671	 0.0561189 
672	 0.0563539 
673	 0.0617131 
674	 0.0560730 
675	 0.0577309 
676	 0.0512659 
677	 0.0637841 
678	 0.0539890 
679	 0.0607641 
680	 0.0567260 
681	 0.0610540 
682	 0.0586231 
683	 0.0600101 
684	 0.0549669 
685	 0.0623580 
686	 0.0566829 
687	 0.0548440 
688	 0.0577179 
689	 0.0595770 
690	 0.0596969 
691	 0.0576291 
692	 0.0590110 
693	 0.0558761 
694	 0.0620810 
695	 0.0544160 
696	 0.0562501 
697	 0.0580741 
698	 0.0634430 
699	 0.0591521 
700	 0.0627580 
701	 0.0630580 
702	 0.0593480 
703	 0.0624920 
704	 0.0612610 
705	 0.0650091 
706	 0.0587809 
707	 0.0588169 
708	 0.0624771 
709	 0.0632449 
710	 0.0584629 
711	 0.0634869 
712	 0.0600810 
713	 0.0646771 
714	 0.0650430 
715	 0.0575999 
716	 0.0598971 
717	 0.0623911 
718	 0.0622551 
719	 0.0626340 
720	 0.0629980 
721	 0.0641460 
722	 0.0632711 
723	 0.0633430 
724	 0.0603740 
725	 0.0673469 
726	 0.0642450 
727	 0.0610670 
728	 0.0652200 
729	 0.0626770 
730	 0.0608570 
731	 0.0654221 
732	 0.0656109 
733	 0.0630971 
734	 0.0657200 
735	 0.0623010 
736	 0.0672011 
737	 0.0691789 
738	 0.0610381 
739	 0.0621920 
740	 0.0663979 
741	 0.0669170 
742	 0.0626049 
743	 0.0653690 
744	 0.0615281 
745	 0.0653530 
746	 0.0641530 
747	 0.0609220 
748	 0.0653991 
749	 0.0636811 
750	 0.0626131 
751	 0.0643929 
752	 0.0656231 
753	 0.0670379 
754	 0.0664390 
755	 0.0673240 
756	 0.0660751 
757	 0.0666461 
758	 0.0655300 
759	 0.0705429 
760	 0.0695569 
761	 0.0673209 
762	 0.0670940 
763	 0.0682770 
764	 0.0661610 
765	 0.0636709 
766	 0.0687170 
767	 0.0700600 
768	 0.0682101 
769	 0.0693529 
770	 0.0667280 
771	 0.0694659 
772	 0.0694610 
773	 0.0665450 
774	 0.0683660 
775	 0.0691670 
776	 0.0695419 
777	 0.0669230 
778	 0.0679931 
779	 0.0721019 
780	 0.0723459 
781	 0.0751261 
782	 0.0687870 
783	 0.0696421 
784	 0.0724979 
785	 0.0721089 
786	 0.0681131 
787	 0.0701820 
788	 0.0782711 
789	 0.0697581 
790	 0.0709100 
791	 0.0698929 
792	 0.0679930 
793	 0.0696269 
794	 0.0677099 
795	 0.0690919 
796	 0.0695079 
797	 0.0668620 
798	 0.0695479 
799	 0.0704140 
800	 0.0723889 
801	 0.0725260 
802	 0.0712421 
803	 0.0785319 
804	 0.0740140 
805	 0.0688410 
806	 0.0763750 
807	 0.0744070 
808	 0.0708121 
809	 0.0730330 
810	 0.0728910 
811	 0.0736900 
812	 0.0763960 
813	 0.0675330 
814	 0.0734350 
815	 0.0762631 
816	 0.0740199 
817	 0.0724981 
818	 0.0721080 
819	 0.0767199 
820	 0.0681770 
821	 0.0746710 
822	 0.0745481 
823	 0.0845751 
824	 0.5529291 
825	 0.3747630 
826	 0.0439251 
827	 0.0434510 
828	 0.0453209 
829	 0.0450310 
830	 0.0451360 
831	 0.0439699 
832	 0.0456349 
833	 0.0450200 
834	 0.0434009 
835	 0.1441460 
836	 0.0457030 
837	 0.0451340 
838	 0.0421131 
839	 0.0499210 
840	 0.0520530 
841	 0.0468961 
842	 0.0516019 
843	 0.0572881 
844	 0.0474251 
845	 0.0488070 
846	 0.0506970 
847	 0.0504440 
848	 0.0483521 
849	 0.0468209 
850	 0.0465230 
851	 0.0483501 
852	 0.0486179 
853	 0.0470249 
854	 0.0475760 
855	 0.0468610 
856	 0.0497830 
857	 0.0505239 
858	 0.0501570 
859	 0.0516350 
860	 0.0438701 
861	 0.0491569 
862	 0.0555470 
863	 0.0586181 
864	 0.0470890 
865	 0.0514970 
866	 0.0487591 
867	 0.0486559 
868	 0.0500800 
869	 0.0462511 
870	 0.0542021 
871	 0.0490170 
872	 0.0498411 
873	 0.0564909 
874	 0.0522351 
875	 0.0485720 
876	 0.0563721 
877	 0.0538300 
878	 0.0534549 
879	 0.0528021 
880	 0.0562811 
881	 0.0514831 
882	 0.0517970 
883	 0.0627930 
884	 0.0527240 
885	 0.0547830 
886	 0.0472969 
887	 0.0532121 
888	 0.0498101 
889	 0.0558390 
890	 0.0524530 
891	 0.0536399 
892	 0.0543281 
893	 0.0516209 
894	 0.0522760 
895	 0.0578290 
896	 0.0530760 
897	 0.0513240 
898	 0.0528281 
899	 0.0510819 
900	 0.0500229 
901	 0.0558120 
902	 0.0521950 
903	 0.0631770 
904	 0.0516479 
905	 0.0547219 
906	 0.0583831 
907	 0.0544391 
908	 0.0548411 
909	 0.0563871 
910	 0.0510830 
911	 0.0592681 
912	 0.0586389 
913	 0.0583191 
914	 0.0580359 
915	 0.0561219 
916	 0.0547790 
917	 0.0528930 
918	 0.0583359 
919	 0.0515870 
920	 0.0585521 
921	 0.0519299 
922	 0.0579519 
923	 0.0556271 
924	 0.0543850 
925	 0.0589231 
926	 0.0557081 
927	 0.0582480 
928	 0.0539570 
929	 0.0569090 
930	 0.0545459 
931	 0.0601789 
932	 0.0560960 
933	 0.0574740 
934	 0.0585931 
935	 0.0591610 
936	 0.0590890 
937	 0.0563860 
938	 0.0608851 
939	 0.0551919 
940	 0.0592689 
941	 0.0582799 
942	 0.0598480 
943	 0.0637910 
944	 0.0628369 
945	 0.0558509 
946	 0.0637481 
947	 0.0614629 
948	 0.0581239 
949	 0.0570290 
950	 0.0555331 
951	 0.0610970 
952	 0.0605970 
953	 0.0569379 
954	 0.0603820 
955	 0.0602311 
956	 0.0673660 
957	 0.0633701 
958	 0.0586509 
959	 0.0622169 
960	 0.0629801 
961	 0.0591559 
962	 0.0621221 
963	 0.0697380 
964	 0.0587360 
965	 0.0625260 
966	 0.0613359 
967	 0.0638470 
968	 0.0609220 
969	 0.0604690 
970	 0.0598570 
971	 0.0598341 
972	 0.0580100 
973	 0.0647471 
974	 0.0601270 
975	 0.0667080 
976	 0.0628120 
977	 0.0641810 
978	 0.0607711 
979	 0.0583991 
980	 0.0628969 
981	 0.0594250 
982	 0.0618011 
983	 0.0716090 
984	 0.0626470 
985	 0.0601180 
986	 0.0608189 
987	 0.0593711 
988	 0.0629680 
989	 0.0610420 
990	 0.0632280 
991	 0.0606380 
992	 0.0670459 
993	 0.0664930 
994	 0.0643660 
995	 0.0605121 
996	 0.0655110 
997	 0.0650739 
998	 0.0667440 
999	 0.2146961 
1000	 0.0784231 
1001	 0.0659409 
1002	 0.0644610 
1003	 0.0705571 
1004	 0.0629551 
1005	 0.0582230 
1006	 0.0682450 
1007	 0.0632859 
1008	 0.0669489 
1009	 0.0672880 
1010	 0.0683769 
1011	 0.0629970 
1012	 0.0660451 
1013	 0.0650630 
1014	 0.0633469 
1015	 0.0633890 
1016	 0.0658450 
1017	 0.0682750 
1018	 0.0651381 
1019	 0.0642771 
1020	 0.0671571 
1021	 0.0655390 
1022	 0.0603810 
1023	 0.0757620 
1024	 0.0687581 
1025	 0.0670141 
1026	 0.0645651 
1027	 0.0714301 
1028	 0.0685621 
1029	 0.0673239 
1030	 0.0640400 
1031	 0.0672050 
1032	 0.0692969 
1033	 0.0657521 
1034	 0.0661990 
1035	 0.0687889 
1036	 0.0690009 
1037	 0.0692200 
1038	 0.0691561 
1039	 0.0708489 
1040	 0.0672660 
1041	 0.0679330 
1042	 0.0668979 
1043	 0.0746310 
1044	 0.0692959 
1045	 0.0699499 
1046	 0.0701789 
1047	 0.0725340 
1048	 0.0689770 
1049	 0.0698930 
1050	 0.0663959 
1051	 0.0681910 
1052	 0.0675000 
1053	 0.0673670 
1054	 0.0705869 
1055	 0.0700590 
1056	 0.0695800 
1057	 0.0739190 
1058	 0.0723030 
1059	 0.0689801 
1060	 0.0752319 
1061	 0.0728170 
1062	 0.0732979 
1063	 0.0780960 
1064	 0.0763561 
1065	 0.0692381 
1066	 0.0737559 
1067	 0.0764040 
1068	 0.0740009 
1069	 0.0720850 
1070	 0.0719479 
1071	 0.0724750 
1072	 0.0723049 
1073	 0.0723280 
1074	 0.0735950 
1075	 0.0737881 
1076	 0.0751899 
1077	 0.0750509 
1078	 0.0720801 
1079	 0.0707700 
1080	 0.0728401 
1081	 0.0710919 
1082	 0.0687500 
1083	 0.0820611 
1084	 0.0691830 
1085	 0.0697610 
1086	 0.0782249 
1087	 0.0744009 
1088	 0.0746360 
1089	 0.0744530 
1090	 0.0773620 
1091	 0.0773610 
1092	 0.0733030 
1093	 0.0714640 
1094	 0.0720680 
1095	 0.0804460 
1096	 0.0733701 
1097	 0.0757201 
1098	 0.0719531 
1099	 0.0739750 
1100	 0.0779519 
1101	 0.0747870 
1102	 0.0739770 
1103	 0.0802451 
1104	 0.0720900 
1105	 0.0800740 
1106	 0.0778190 
1107	 0.0757889 
1108	 0.0796110 
1109	 0.0785549 
1110	 0.0750911 
1111	 0.0747911 
1112	 0.0754821 
1113	 0.0807479 
1114	 0.0812269 
1115	 0.0755900 
1116	 0.0669781 
1117	 0.0750249 
1118	 0.0779330 
1119	 0.0792829 
1120	 0.0767030 
1121	 0.0715419 
1122	 0.0788230 
1123	 0.0896829 
1124	 0.0818671 
1125	 0.0799931 
1126	 0.0840280 
1127	 0.0807439 
1128	 0.0812719 
1129	 0.0787490 
1130	 0.0788021 
1131	 0.0873500 
1132	 0.0795501 
1133	 0.0795220 
1134	 0.0840710 
1135	 0.0806690 
1136	 0.0784280 
1137	 0.0837799 
1138	 0.0776329 
1139	 0.0809270 
1140	 0.0858900 
1141	 0.0861610 
1142	 0.0811761 
1143	 0.0796749 
1144	 0.0829419 
1145	 0.0857841 
1146	 0.0779581 
1147	 0.0820359 
1148	 0.0979740 
1149	 0.0872319 
1150	 0.0907301 
1151	 0.1071841 
1152	 0.0945641 
1153	 0.0941040 
1154	 0.0937709 
1155	 0.0908471 
1156	 0.0945039 
1157	 0.0940871 
1158	 0.0835100 
1159	 0.0854871 
1160	 0.0839141 
1161	 0.0810139 
1162	 0.0859310 
1163	 0.0897350 
1164	 0.0870030 
1165	 0.0874629 
1166	 0.0828330 
1167	 0.0869020 
1168	 0.0892389 
1169	 0.0866169 
1170	 0.0876210 
1171	 0.0925229 
1172	 0.0881461 
1173	 0.0836591 
1174	 0.0906050 
1175	 0.0891381 
1176	 0.0848601 
1177	 0.0852701 
1178	 0.0819550 
1179	 0.0919309 
1180	 0.0855161 
1181	 0.0868351 
1182	 0.0857670 
1183	 0.0891271 
1184	 0.0868989 
1185	 0.0897511 
1186	 0.0900480 
1187	 0.0867120 
1188	 0.0907731 
1189	 0.0865621 
1190	 0.0930809 
1191	 0.0926199 
1192	 0.0854070 
1193	 0.0877190 
1194	 0.0917930 
1195	 0.0846050 
1196	 0.0903329 
1197	 0.0859079 
1198	 0.0909480 
1199	 0.0866701 
1200	 0.0915229 
1201	 0.0892971 
1202	 0.0921150 
1203	 0.0888440 
1204	 0.0915569 
1205	 0.0891250 
1206	 0.0863649 
1207	 0.0920131 
1208	 0.0871119 
1209	 0.0843661 
1210	 0.0894121 
1211	 0.0990979 
1212	 0.0933569 
1213	 0.0941781 
1214	 0.0905650 
1215	 0.0895569 
1216	 0.0917151 
1217	 0.0873281 
1218	 0.0922910 
1219	 0.0917169 
1220	 0.0956729 
1221	 0.0947099 
1222	 0.0895640 
1223	 0.0848731 
1224	 0.0886641 
1225	 0.0903541 
1226	 0.0865240 
1227	 0.0892220 
1228	 0.0924670 
1229	 0.0924930 
1230	 0.0894010 
1231	 0.1006539 
1232	 0.0905799 
1233	 0.0910701 
1234	 0.0935021 
1235	 0.0893469 
1236	 0.0921661 
1237	 0.0941070 
1238	 0.0936939 
1239	 0.0920861 
1240	 0.0969500 
1241	 0.0928581 
1242	 0.0912309 
1243	 0.0945160 
1244	 0.0958690 
1245	 0.0910101 
1246	 0.0934811 
1247	 0.0941840 
1248	 0.0866140 
1249	 0.0947950 
1250	 0.0962400 
1251	 0.1052730 
1252	 0.0936530 
1253	 0.0956469 
1254	 0.0939821 
1255	 0.0942921 
1256	 0.0979471 
1257	 0.0970760 
1258	 0.0999100 
1259	 0.0890969 
1260	 0.0983179 
1261	 0.0958699 
1262	 0.0951150 
1263	 0.0911580 
1264	 0.0967840 
1265	 0.0939991 
1266	 0.0921099 
1267	 0.0976730 
1268	 0.0947771 
1269	 0.0941120 
1270	 0.0965289 
1271	 0.1068521 
1272	 1.2405051 
1273	 0.0451381 
1274	 0.0401951 
1275	 0.0408170 
1276	 0.0446209 
1277	 0.0421400 
1278	 0.0431451 
1279	 0.0425349 
1280	 0.0419540 
1281	 0.0416141 
1282	 0.0395210 
1283	 0.0423140 
1284	 0.0370790 
1285	 0.0448579 
1286	 0.0390509 
1287	 0.0374139 
1288	 0.0405809 
1289	 0.0472590 
1290	 0.0378239 
1291	 0.0515561 
1292	 0.0444499 
1293	 0.0435009 
1294	 0.1473730 
1295	 0.0511629 
1296	 0.0456339 
1297	 0.0498671 
1298	 0.0476569 
1299	 0.0414520 
1300	 0.0438190 
1301	 0.0501910 
1302	 0.0530140 
1303	 0.0502360 
1304	 0.0502090 
1305	 0.0478060 
1306	 0.0458590 
1307	 0.0442131 
1308	 0.0473461 
1309	 0.0516989 
1310	 0.0500231 
1311	 0.0466189 
1312	 0.0477001 
1313	 0.0497880 
1314	 0.0546940 
1315	 0.0481790 
1316	 0.0496451 
1317	 0.0480780 
1318	 0.0492061 
1319	 0.1998811 
1320	 0.0659330 
1321	 0.0516101 
1322	 0.0535870 
1323	 0.0562400 
1324	 0.0522080 
1325	 0.0488349 
1326	 0.0545450 
1327	 0.0547500 
1328	 0.0497599 
1329	 0.0472111 
1330	 0.0495909 
1331	 0.0643410 
1332	 0.0502030 
1333	 0.0531371 
1334	 0.0502489 
1335	 0.0489850 
1336	 0.0499369 
1337	 0.0512500 
1338	 0.0527930 
1339	 0.0511650 
1340	 0.0484930 
1341	 0.0541690 
1342	 0.0501969 
1343	 0.0537990 
1344	 0.0541241 
1345	 0.0452999 
1346	 0.0562700 
1347	 0.0509959 
1348	 0.0492089 
1349	 0.0592740 
1350	 0.0578440 
1351	 0.0611889 
1352	 0.0561399 
1353	 0.0556591 
1354	 0.0508150 
1355	 0.0531039 
1356	 0.0577201 
1357	 0.0530941 
1358	 0.0568161 
1359	 0.0537820 
1360	 0.0459320 
1361	 0.0546990 
1362	 0.0547500 
1363	 0.0453639 
